index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos
133,6.49039939211095e-33,6.891177668931068e-33,3.5222436091894256,-4.66510509839908e-17,-3.0240020978423425e-17,4.160241907221159e-34,1.0,-8.831889892856514e-34,3.175488837769027e-19,-1.5425519015901688e-33,-2.7604995869550377e-34,-1.6335397404066793e-36,-1.2368561317768509e-17,-1.5515337721979814e-33,2.9937305816672622e-18,-1.5893176211271313e-33,2.696951894541163e-18
134,6.69226996984687e-33,7.114391924652571e-33,3.5005322311498324,-4.7387025331489753e-17,-3.070538221658173e-17,4.214984686606733e-34,1.0,-8.853480544692091e-34,3.2438567681246685e-19,-1.5582512585086664e-33,-2.7604995869550377e-34,-1.7175767397232967e-36,-1.254660973609895e-17,-1.5637978418627117e-33,3.0599473736826165e-18,-1.6059276485637288e-33,2.697455961346704e-18
135,6.90332187634483e-33,7.346283607306469e-33,3.4786730145301985,-4.813923699530422e-17,-3.116734408102341e-17,4.284423954461854e-34,1.0,-8.909913283438005e-34,3.5022748954802806e-19,-1.5746904118210504e-33,-2.728400754548584e-34,-2.0398993860161206e-36,-1.2664431618687873e-17,-1.604237031336252e-33,3.137136687620513e-18,-1.6384422480315947e-33,2.6646985976734845e-18
136,7.11463613940675e-33,7.577279722384185e-33,3.4566662416268747,-4.889345374910409e-17,-3.163452497044886e-17,4.362756085581231e-34,1.0,-8.970161857222023e-34,3.658417854896774e-19,-1.5907007044624217e-33,-2.728400754548584e-34,-2.23654220373559e-36,-1.2752183561637285e-17,-1.6416143160182225e-33,3.2444197963440357e-18,-1.6730395163545905e-33,2.6462945009317764e-18
137,7.33614053081036e-33,7.811183986197832e-33,3.434512195940665,-4.9657713466341674e-17,-3.210976269763028e-17,4.45477628664193e-34,1.0,-9.022874309847564e-34,3.948516248506027e-19,-1.6137701360753828e-33,-2.4716100952969525e-34,-2.6042413575410722e-36,-1.2794103600828561e-17,-1.707117312951288e-33,3.342841833853477e-18,-1.719172766490912e-33,2.632747446421482e-18
138,7.565114080802121e-33,8.047135032169738e-33,3.4122111621644917,-5.0413204262313874e-17,-3.259897154027625e-17,4.600401105088645e-34,1.0,-9.25780560386267e-34,4.1839836270935585e-19,-1.6451857994733274e-33,-2.4716100952969525e-34,-2.903449884322194e-36,-1.278913119938259e-17,-1.7665215499260343e-33,3.430121500561895e-18,-1.7757266256999768e-33,2.655701886336277e-18
139,7.795172136989815e-33,8.293204997238374e-33,3.389763426171053,-5.117411169321523e-17,-3.309053334501615e-17,4.733768696843774e-34,1.0,-9.531469723168573e-34,4.3116176180931464e-19,-1.6746289210729973e-33,-2.4716100952969525e-34,-3.0653292704026336e-36,-1.278850711080835e-17,-1.8262180549564606e-33,3.4885133969493064e-18,-1.831249725350328e-33,2.6684194244393766e-18
140,8.030301470625504e-33,8.54857096467462e-33,3.3671692750004616,-5.1931746239060256e-17,-3.3598329663727404e-17,4.886775343153483e-34,1.0,-9.889670632789315e-34,4.366597474662086e-19,-1.7093349689673328e-33,-2.4395112628904986e-34,-3.134992031492182e-36,-1.2770935893441538e-17,-1.8753506560128362e-33,3.5344331685087786e-18,-1.8844702656721563e-33,2.7080331787381104e-18
141,8.26566505028288e-33,8.798733464732969e-33,3.3444289968478764,-5.270475994384361e-17,-3.411504667621846e-17,4.997842666938288e-34,1.0,-1.0061601339029798e-33,4.2671404839026045e-19,-1.726524827512347e-33,-2.4395112628904986e-34,-3.009312770215215e-36,-1.2787656782705729e-17,-1.8961776463256697e-33,3.5354469485100186e-18,-1.9119254407738236e-33,2.734635286769189e-18
142,8.505494897964021e-33,9.06318177835165e-33,3.321542881051121,-5.35030030279177e-17,-3.4630027678787826e-17,5.14484748804111e-34,1.0,-1.0340244097855137e-33,4.352248184881997e-19,-1.7534852862470818e-33,-2.4395112628904986e-34,-3.1169674976999595e-36,-1.2833305234065084e-17,-1.9281273415471946e-33,3.479731268433135e-18,-1.954442157312564e-33,2.6409300555904336e-18
143,8.755734006918131e-33,9.343025421572299e-33,3.2985112180782954,-5.427777245427605e-17,-3.5161950945160666e-17,5.381809880937878e-34,1.0,-1.0804696691489585e-33,4.1702692785070793e-19,-1.8250657863568506e-33,-2.5679065925163143e-34,-2.885388982343255e-36,-1.2832168808082209e-17,-2.0033952349769785e-33,3.530953485267386e-18,-2.0117439823208026e-33,2.7111239514957852e-18
144,9.004328045120313e-33,9.618040906814833e-33,3.275334299515377,-5.506985384866118e-17,-3.5679459576116396e-17,5.549378488090226e-34,1.0,-1.1094784856761981e-33,4.0944523733997643e-19,-1.8677148483475867e-33,-2.6321042573292224e-34,-2.7890808011433312e-36,-1.29082641186191e-17,-2.0529676921904115e-33,3.541437651724374e-18,-2.0686840048188317e-33,2.7235847006861193e-18
145,9.258560319088764e-33,9.90114481654349e-33,3.2520124180538152,-5.587516521332367e-17,-3.618755656114896e-17,5.688194082992129e-34,1.0,-1.1260601815409596e-33,4.1675845653538475e-19,-1.9098448276681853e-33,-2.5679065925163143e-34,-2.8825482166934663e-36,-1.300556893050283e-17,-2.0912565867846754e-33,3.581972553354048e-18,-2.1163137421676693e-33,2.7114938113335723e-18
146,9.520578409351178e-33,1.0186808191016395e-32,3.2285458674781204,-5.668561420843995e-17,-3.669640186520446e-17,5.8029934145520205e-34,1.0,-1.1428865754653349e-33,4.213078672441162e-19,-1.9417450253918538e-33,-2.5679065925163143e-34,-2.9411504964884908e-36,-1.3108210144437332e-17,-2.1148753004894818e-33,3.624635962664637e-18,-2.1500402509492957e-33,2.7105523308751188e-18
147,9.786330669096911e-33,1.048243992186117e-32,3.2049349426534453,-5.750787283927265e-17,-3.722246515918885e-17,5.945342285431668e-34,1.0,-1.1720264131856164e-33,4.3254618779328e-19,-1.9983219871234844e-33,-2.600005424922768e-34,-3.087082307656973e-36,-1.3145893942374977e-17,-2.1546211844845204e-33,3.666638197904776e-18,-2.1809284456678973e-33,2.7217544339824544e-18
148,1.006223639815677e-32,1.0778753504482596e-32,3.181179939513164,-5.832942213417389e-17,-3.775487546110288e-17,6.072993304506028e-34,1.0,-1.1913118993666831e-33,4.392810530338609e-19,-2.0417424630397454e-33,-2.600005424922768e-34,-3.174748448160216e-36,-1.3227660471411538e-17,-2.1851770743909075e-33,3.708272935689559e-18,-2.2133389219839486e-33,2.755120963493158e-18
149,1.0352742592301909e-32,1.1082048195334611e-32,3.1572811550464475,-5.915468992876066e-17,-3.829267969495302e-17,6.224789838468326e-34,1.0,-1.2107036881353963e-33,4.389214927385837e-19,-2.0832336263654848e-33,-2.600005424922768e-34,-3.1700412882828146e-36,-1.3289701535645226e-17,-2.232188900112969e-33,3.783907800103929e-18,-2.269641228643588e-33,2.8418863388023445e-18
150,1.0655591450654858e-32,1.1397593882180907e-32,3.1332388872858354,-5.998902151083474e-17,-3.8829420044500075e-17,6.414735320024808e-34,1.0,-1.2356222733151952e-33,4.3974365326615575e-19,-2.1354652781769503e-33,-2.600005424922768e-34,-3.1808354907413944e-36,-1.3325622392215947e-17,-2.2945683959567523e-33,3.839241776543709e-18,-2.3436903268979927e-33,2.910009893540875e-18
151,1.0951488557298414e-32,1.1716457835852994e-32,3.1090534352948067,-6.083011473940922e-17,-3.9359277899908877e-17,6.566760947689941e-34,1.0,-1.266843835648824e-33,4.329131089690588e-19,-2.1878835054413832e-33,-2.8567960841743995e-34,-3.0910448234859794e-36,-1.3379825316331817e-17,-2.3240794270393426e-33,3.876895729933222e-18,-2.3983943391501698e-33,2.9755060413863727e-18
152,1.1252215441815643e-32,1.2031835827786313e-32,3.0847250991553503,-6.167466217329892e-17,-3.988915343687041e-17,6.742359705544807e-34,1.0,-1.3068985849880967e-33,4.244653184445901e-19,-2.2355669210179556e-33,-2.8246972517679457e-34,-2.9796612621352248e-36,-1.346786413479549e-17,-2.352724005899025e-33,3.9212288698054295e-18,-2.460526439582913e-33,3.0449669563731973e-18
153,1.1545323850576704e-32,1.235658939452048e-32,3.0602541799555367,-6.254567379191054e-17,-4.042086511303226e-17,6.8719242859576285e-34,1.0,-1.3379633038817977e-33,4.457769617712435e-19,-2.2775829102690298e-33,-2.8246972517679457e-34,-3.262232410276705e-36,-1.3558980338854695e-17,-2.37043216629483e-33,3.9325618415604845e-18,-2.501388452197697e-33,3.020681080944991e-18
154,1.1838192942180877e-32,1.2680741396350207e-32,3.035640979777089,-6.33995276884419e-17,-4.0943662736691736e-17,7.002312979652827e-34,1.0,-1.370639757472285e-33,4.3593237598322885e-19,-2.3058035915738683e-33,-2.8567960841743995e-34,-3.130711913091341e-36,-1.3684479803984017e-17,-2.3919443115328694e-33,3.998982012585463e-18,-2.5351754869840957e-33,3.0628805575852217e-18
155,1.2147904734923604e-32,1.2999407836741182e-32,3.010885801682959,-6.425474072981165e-17,-4.147428500232287e-17,7.162149586897183e-34,1.0,-1.3974247439148613e-33,4.358786386502251e-19,-2.3117270183744952e-33,-2.8567960841743995e-34,-3.12998774112252e-36,-1.3779516823471502e-17,-2.4323127380492452e-33,4.058790919569057e-18,-2.5958057377766312e-33,3.1574911375021333e-18
156,1.2460677718060683e-32,1.331552980804409e-32,2.9859889497049035,-6.511561179425189e-17,-4.2019224084195013e-17,7.380177506134995e-34,1.0,-1.442653161496036e-33,4.351455324965647e-19,-2.3265194260946948e-33,-2.8567960841743995e-34,-3.120054065644419e-36,-1.3786615882170448e-17,-2.4732627098504876e-33,4.101664175331423e-18,-2.6798989642993103e-33,3.244051075386553e-18
157,1.2774905677029778e-32,1.364901516195321e-32,2.9609507288310675,-6.599077906818994e-17,-4.255997830741944e-17,7.619809628635763e-34,1.0,-1.5017029431990185e-33,4.437722611792747e-19,-2.3884406394324128e-33,-2.8567960841743995e-34,-3.2368061588322386e-36,-1.3854753061491038e-17,-2.5346887156307955e-33,4.0868553874065405e-18,-2.766615665315514e-33,3.219677710387696e-18
158,1.3096118423111799e-32,1.3991335554287671e-32,2.935771444993571,-6.687316184098353e-17,-4.310321912483575e-17,7.830219628609284e-34,1.0,-1.5576448226661886e-33,4.396562100436027e-19,-2.442185649259219e-33,-2.8567960841743995e-34,-3.180770076633887e-36,-1.3890055694649847e-17,-2.5905964077894355e-33,4.119891460638752e-18,-2.8457149337998214e-33,3.240002692186965e-18
159,1.341375726274679e-32,1.432310838520425e-32,2.9104514050561026,-6.775408794666757e-17,-4.36424076025815e-17,7.962540149680362e-34,1.0,-1.606958404915376e-33,4.442280284605313e-19,-2.4875450456392866e-33,-3.113586743426031e-34,-3.243143022095937e-36,-1.3963858033784718e-17,-2.606454064056588e-33,4.1954097373937734e-18,-2.918764301991468e-33,3.3007608268558804e-18
160,1.3737692357250053e-32,1.4673501042323064e-32,2.8849909168015206,-6.86496350234481e-17,-4.418695258313775e-17,8.068540169326435e-34,1.0,-1.650505781448368e-33,4.610726609484278e-19,-2.548630518189598e-33,-3.113586743426031e-34,-3.473886587690096e-36,-1.4074291215986198e-17,-2.626575531362445e-33,4.2413214184744265e-18,-2.9952582458514724e-33,3.307331771886263e-18
161,1.407466823632099e-32,1.5040965598353568e-32,2.85939028891946,-6.953788956764453e-17,-4.475240405937366e-17,8.207391387785117e-34,1.0,-1.692677321832651e-33,4.568318766290486e-19,-2.6295672395083872e-33,-3.113586743426031e-34,-3.415328319973249e-36,-1.41035318236282e-17,-2.6730488635231278e-33,4.332841020325353e-18,-3.060871763931269e-33,3.4402451373971657e-18
162,1.442594726277752e-32,1.541239347258076e-32,2.8336498309939495,-7.043753005462156e-17,-4.5309130827475825e-17,8.320744982571558e-34,1.0,-1.722576135423557e-33,4.56848188233669e-19,-2.6850154446080347e-33,-3.113586743426031e-34,-3.415553405028706e-36,-1.418891396722351e-17,-2.7061486971693484e-33,4.408821323264001e-18,-3.134851816862902e-33,3.532090352249685e-18
163,1.4783501606904094e-32,1.5795479432940394e-32,2.8077698534910405,-7.133512098421552e-17,-4.585184565442451e-17,8.419983677469095e-34,1.0,-1.7575538024222923e-33,4.584264743425025e-19,-2.7528259376920512e-33,-3.081487911019577e-34,-3.437429603360123e-36,-1.4318316353855583e-17,-2.7591651842000986e-33,4.516431367912196e-18,-3.200884302555865e-33,3.648142937748766e-18
164,1.515468027045505e-32,1.6191208666052718e-32,2.781750667746442,-7.223621807411467e-17,-4.638985869798754e-17,8.537942954876688e-34,1.0,-1.780737513422244e-33,4.601527398653043e-19,-2.8085740308626094e-33,-3.081487911019577e-34,-3.461528193249561e-36,-1.4460090840945786e-17,-2.819342977027608e-33,4.6178158541223886e-18,-3.256280669007621e-33,3.7889832904287406e-18
165,1.5543642018084924e-32,1.6613069185576962e-32,2.755592585953171,-7.315533740008389e-17,-4.6925766313011304e-17,8.696429943063448e-34,1.0,-1.815385735152307e-33,4.657968835102474e-19,-2.8874590774320456e-33,-3.081487911019577e-34,-3.540932597626182e-36,-1.455712226757686e-17,-2.9153032479213495e-33,4.709074461249839e-18,-3.335091070622818e-33,3.8671673629808036e-18
166,1.592833136495994e-32,1.7021367913786382e-32,2.729295921149214,-7.409006900590786e-17,-4.7470407585141324e-17,8.695982264577316e-34,1.0,-1.819354165317e-33,4.773093946185083e-19,-2.9134555219918232e-33,-3.081487911019577e-34,-3.703753070210607e-36,-1.4658804979573116e-17,-2.9480889567916247e-33,4.764638633153517e-18,-3.3754476678996375e-33,3.899072129469052e-18
167,1.6317937188223216e-32,1.745071657655803e-32,2.7028609872052005,-7.501069522621974e-17,-4.801665064882275e-17,8.723868297972804e-34,1.0,-1.827088551251282e-33,4.649660675007133e-19,-2.9739349226583372e-33,-3.081487911019577e-34,-3.5280204751743433e-36,-1.476401364653332e-17,-2.9941410953824094e-33,4.850618796340775e-18,-3.401160370108447e-33,3.994433507357309e-18
168,1.671716647992212e-32,1.7886043453038043e-32,2.6762880988120927,-7.593520885811532e-17,-4.8574260049095963e-17,8.779883198728643e-34,1.0,-1.837390293314314e-33,4.529083054712076e-19,-3.04846580834555e-33,-3.081487911019577e-34,-3.3553768724720896e-36,-1.4815532819224302e-17,-3.0556048160595953e-33,4.955571690304153e-18,-3.4314190940193134e-33,4.144383932694511e-18
169,1.7118048941586013e-32,1.8342911526325805e-32,2.649577571468889,-7.687943146254604e-17,-4.914104371848789e-17,8.832318002249723e-34,1.0,-1.8497540433588844e-33,4.52921636422951e-19,-3.1312578629603886e-33,-3.081487911019577e-34,-3.355567870297958e-36,-1.483493847113573e-17,-3.117079940243109e-33,5.000656009151064e-18,-3.471257448531079e-33,4.24071735900135e-18
170,1.752165832315991e-32,1.879801431202287e-32,2.622729721470343,-7.783427203919013e-17,-4.9703417034452714e-17,8.883863944345545e-34,1.0,-1.8622258399928e-33,4.605977231452955e-19,-3.2042051160663525e-33,-3.081487911019577e-34,-3.465504426138375e-36,-1.4887086806960745e-17,-3.165480571491646e-33,5.023469340526725e-18,-3.509630771829799e-33,4.279718735415852e-18
171,1.7938376174716746e-32,1.9252235567107e-32,2.595744865894701,-7.878684868564925e-17,-5.026186912147282e-17,8.916461417446614e-34,1.0,-1.8702889393056598e-33,4.376576290383124e-19,-3.249742833650692e-33,-3.113586743426031e-34,-3.1359351461515025e-36,-1.4988217688379046e-17,-3.206918836083369e-33,5.058760747158881e-18,-3.5566553943913354e-33,4.350310222626814e-18
172,1.8363748452883972e-32,1.9723866206916564e-32,2.568623322591454,-7.975962790247339e-17,-5.083234069499427e-17,8.993391618852515e-34,1.0,-1.8921767383034116e-33,4.364835194551903e-19,-3.323356248053005e-33,-3.2419820730518466e-34,-3.118962050698015e-36,-1.5040276214664627e-17,-3.259698406809056e-33,5.024348198549052e-18,-3.6302667102469644e-33,4.350551550223925e-18
173,1.8782943319935413e-32,2.0199804293913582e-32,2.541365410169112,-8.073392273909205e-17,-5.1394105037747945e-17,9.017003766699597e-34,1.0,-1.9073311973182682e-33,4.353476766143645e-19,-3.3914356955424786e-33,-3.209883240645393e-34,-3.1024725561030104e-36,-1.5147062239720576e-17,-3.294560441423353e-33,5.020054327185813e-18,-3.6731892996678805e-33,4.314946594920247e-18
174,1.9208196885209696e-32,2.0660559541420162e-32,2.513971447982992,-8.169579759832813e-17,-5.195651074003781e-17,8.96764220232506e-34,1.0,-1.9046155515219205e-33,4.378194783400011e-19,-3.4061079060881955e-33,-3.209883240645393e-34,-3.138659975628799e-36,-1.521138771948456e-17,-3.303345824159033e-33,5.1338362944215395e-18,-3.693919741029259e-33,4.370752428696449e-18
175,1.9634416054878065e-32,2.1133290999300523e-32,2.486441756123034,-8.26834047703627e-17,-5.251187031324282e-17,8.934782365133652e-34,1.0,-1.915094164917267e-33,4.688737441187274e-19,-3.445538886973244e-33,-3.209883240645393e-34,-3.594551391807947e-36,-1.5316760525132153e-17,-3.331017567259762e-33,5.1962543716834966e-18,-3.733325225714253e-33,4.322457208832677e-18
176,-0.00019176359875553152,-0.0002575042927109207,2.4602223831904473,-0.004549682736355246,-0.0023841722834172636,-5.5319146444827914e-05,0.9999868064376217,-1.1933166190464249e-08,0.011214804968731585,0.00019265063498233594,-0.00365354674398999,-5.929555591861078e-05,0.007960611361245113,0.0003879379827463534,-0.01583013249234753,-0.0018316525397454838,0.010771418386144219
177,-0.0005644656518633595,-0.0007719088255046233,2.43509916219771,-0.012949277083576235,-0.006683058128542947,-0.00017995331546305195,0.9998938046482074,-2.190896194557745e-09,0.03188913010035411,0.0007243694969249483,-0.0100949088587226,-6.023027045380146e-05,0.022353609574641744,0.0013087790216966115,-0.044826984472463666,-0.0049353979623378615,0.030698967111333422
178,-0.0009712606747529966,-0.0013432316355194594,2.409874502623735,-0.021225399943213243,-0.01017515760363142,-0.0002840762018641324,0.9997228955394106,-7.791333931544084e-05,0.05203531957728312,0.0012019723839037995,-0.014325118243518498,-6.0230088624773005e-05,0.0342909572890692,0.002328652195014622,-0.07178549669494802,-0.007317427009146973,0.05004714734240287
179,-0.0014161841769716292,-0.0019680299443657185,2.3845516498603327,-0.029375025555142084,-0.01285435589852488,-0.000382221562207337,0.9994857314212876,-0.00015083231746021306,0.07164088332815301,0.0015898297761925174,-0.016336637533150775,-6.02299740633623e-05,0.043753411069140366,0.003504167202837997,-0.09668832608301169,-0.009057538116419456,0.06875605035519584
180,-0.0019025124196579589,-0.002640447996953186,2.359140104988146,-0.03737235716610103,-0.014765531635963664,-0.0004867933839196756,0.9991921982419388,-0.00015083176544436203,0.0906213350288523,0.0018545141064478157,-0.01633658157583811,-5.9254712513921635e-05,0.05083199535681353,0.00487448613976745,-0.11958576305791042,-0.010223383203731704,0.08685905756413503
181,-0.002093097771201874,-0.003915187575626305,2.334320545553311,-0.04396007984498965,-0.015099743135393775,-0.001305138797747435,0.9989183178568636,-0.008220400583798297,0.11911266166708985,0.0048563509340167465,-0.014681804483467738,0.0009740633317913401,0.051477985347154726,0.008551830249586577,-0.13717058997034765,-0.010223355013958978,0.10571827664428478
182,-0.0021990162456192552,-0.005467848057978458,2.3096467073965212,-0.049969417812171915,-0.015085422386676605,-0.0021754362906173507,0.998634445025743,-0.020530160096672863,0.15160434199175912,0.008245792786998928,-0.013220951727466857,0.0015605455104760076,0.050578571143254314,0.012554425680759282,-0.15305530778018606,-0.010223350859602236,0.12531578434208
183,-0.0023527460347352778,-0.006992047840890335,2.2849063541829615,-0.05574947838287713,-0.01519438889875988,-0.0028821437291772986,0.9983250069258781,-0.033333424555657284,0.18314604212976252,0.010978595412901892,-0.012618735001491483,0.0015605451966551923,0.04995163297011161,0.016108441573478075,-0.16863431232228004,-0.01022413509319719,0.14550033661037848
184,-0.0024796696616015113,-0.008566701490458857,2.260179128196231,-0.06113325138386308,-0.01518054062649342,-0.003589956928812841,0.9980077098754168,-0.04776154772219187,0.21585764258188492,0.013654734693500939,-0.012478215185277431,0.0015605424807605174,0.04869832398933828,0.01965375666271653,-0.1831733083898654,-0.010223371649734615,0.16615911503703226
185,-0.0026239755018683704,-0.010077231813338066,2.235367824879152,-0.06629101439900044,-0.015077043620366975,-0.004229429602729957,0.9976774509283332,-0.06242944946378287,0.24764104647822255,0.015894947079301287,-0.012478209801843622,0.001506516778317859,0.04715946341328959,0.02293093207679529,-0.1969567887055312,-0.010223371649734615,0.18693904721223503
186,-0.002784991619720156,-0.011524674517767829,2.210473178670976,-0.07123264605446347,-0.014843389740744582,-0.0048161484231871825,0.997337650262663,-0.07730058441646936,0.2785285878529109,0.017736840246530772,-0.012478185544174769,0.0014336225378528257,0.04522886241020481,0.025972365318983295,-0.2099250819295586,-0.010223371649734615,0.20774826571273058
187,-0.002602836121148395,-0.012745637248539535,2.1856379791428457,-0.07988559376695645,-0.013349904405165352,-0.0054448555608906475,0.9966997669854222,-0.09152835822085398,0.31973366993704877,0.019144237487163217,-0.005704360318312051,-0.00802129170668755,0.06086976222056484,0.02965542528739336,-0.2277748733633518,-0.010217497001376438,0.2171028877065512
188,-0.0024515280671102138,-0.013845554459555064,2.160805981069306,-0.08811061290943184,-0.011388182225923906,-0.006078010229899977,0.9960270513344297,-0.10566788261997154,0.35946263625402974,0.020118003397049326,0.0014625807386945107,-0.016929486596125552,0.0750214668447674,0.03336517020525767,-0.24378761212993766,-0.010217496413619295,0.2263145484790229
189,-0.0023283834665822544,-0.014828731052080237,2.1359785367317303,-0.0959067189337853,-0.008963808684642988,-0.006740983757167924,0.9953271374453762,-0.11960706923544569,0.3977483871427858,0.020737134270522158,0.00899887458730925,-0.025280382549306857,0.08764793697899821,0.03713332472632763,-0.25797588429201296,-0.010217495980121992,0.23538354302845568
190,-0.0022321800089542703,-0.0157004038124349,2.1111563253228285,-0.10325537633931108,-0.006086946004382343,-0.007456720709551166,0.9946083016251306,-0.1332370566376034,0.43457539064375605,0.021076467914331785,0.016854750273787154,-0.03302174912049115,0.09861563201036457,0.04098046574482059,-0.2703247234726908,-0.010217495898595457,0.24436239961506007
191,-0.002138957025429054,-0.016369739094367484,2.086351142894693,-0.11249930968019127,-0.0001570473512032924,-0.008682938688034473,0.9936138521746513,-0.14380258009872898,0.47730231692710656,0.021495296904071145,0.03452282709531712,-0.03901798655839468,0.10289986043926203,0.04803758086356667,-0.2709700561148693,-0.010217584620513167,0.24380882270000087
192,-0.002047863643503444,-0.016633314346496092,2.0617185236634605,-0.12511249125836063,0.009182976371140008,-0.010439357662875437,0.9920451387349671,-0.15064513043227384,0.5301817757893623,0.02149528299816821,0.06423994898539817,-0.04358043603312585,0.10289966566753239,0.0583076588631483,-0.2602311908641936,-0.010069219379465446,0.2292578001029042
193,-0.001913075824630562,-0.01681782926955852,2.037139628742962,-0.13733537764396225,0.01847292540166473,-0.012305312982940686,0.9902758829472151,-0.15634384051210218,0.5818170694755498,0.021495249973875606,0.0929549660995922,-0.04736152468337911,0.10290006002943133,0.06781101218394488,-0.24836700979979284,-0.009888054502363073,0.21537476499272795
194,-0.0017328495804414918,-0.016936181050112496,2.012609946910318,-0.14916655448942695,0.02769872960504483,-0.01426285721551491,0.9883211473524531,-0.16097023350506454,0.6321850943738262,0.021495240425190194,0.12063826566411542,-0.05043678428967351,0.10290008261158451,0.07648595624478106,-0.23545168827602234,-0.009733300192195761,0.20220420904238504
195,-0.0015058826185486817,-0.016999834588954498,1.988124767251111,-0.16060635075758894,0.0368482432088241,-0.01629491952722954,0.986195864251293,-0.1645848483405069,0.6812720076097458,0.021495250809361058,0.14726689052655312,-0.05287684574804319,0.10289999416171823,0.08427887146123755,-0.22156399017678424,-0.009660541000212823,0.18978312859207902
196,-0.0012468688582340552,-0.01700564407846005,1.963680957024737,-0.17169599209346476,0.04599735280468227,-0.018408200577837906,0.9839033834607382,-0.16710162300961193,0.729214921460421,0.02149461189735152,0.17309470068288918,-0.05486052849827911,0.10324249214343646,0.09120587062649159,-0.20675759934767227,-0.00966054019955876,0.17790018592557064
197,-0.0009519304976599058,-0.01695682973869818,1.939273748786656,-0.18236918436762162,0.055114800784126866,-0.020610464543409902,0.9814678028743069,-0.16846883493610035,0.7758274929911567,0.021494002211010967,0.1979832128479701,-0.056209735615246566,0.1033108775977559,0.09725403144598323,-0.19099505894061614,-0.009660539532300574,0.1667721738237772
198,-0.0006199574466399793,-0.016863225649669075,1.9148921512945904,-0.192655798679216,0.06412445958686025,-0.022882518288632556,0.9789015207234776,-0.16878250878014775,0.8211648156143627,0.02149400221290391,0.22177570591720458,-0.056955161738769335,0.10331081538108365,0.1024027262218821,-0.1745038694650392,-0.009659813659417999,0.15647229289713974
199,-0.0002508281493841943,-0.01666067085238509,1.89053939025916,-0.20267778946079607,0.07293991836226431,-0.025181749426505695,0.9762004719648583,-0.1687816550627982,0.8685984130559257,0.02149399346586101,0.24432241219657103,-0.05708881829294342,0.10349367847853012,0.10654018115689949,-0.15717449889612845,-0.00965887540918566,0.14680810914163667
200,9.250573673525619e-05,-0.016435878156684257,1.8662392558597132,-0.21232081169869277,0.08149515942168245,-0.027421198575003126,0.9734097234870592,-0.16878329015990898,0.9146491154708744,0.021493348761531497,0.26528927628709004,-0.057088806328668244,0.1047357026043303,0.10954835564973227,-0.13960283499522957,-0.009660449407666007,0.1382324093178754
201,0.0003663410513693665,-0.016170105475154704,1.8419572996081703,-0.22194783985195543,0.08986167657535592,-0.029589142434789727,0.9704578909556512,-0.16878333405178617,0.9603258451097745,0.021455614465244632,0.28528327653409097,-0.0563889534009297,0.11093354782729573,0.11157945298309577,-0.12255869290959195,-0.009660021995014378,0.1297922714560447
202,0.0006122845198253974,-0.015899225144379973,1.8177293699164236,-0.23117614722206367,0.09805566494731442,-0.0316955733838564,0.9674389211496358,-0.1687838490571,1.004597279533383,0.021455614760459388,0.30392388582813135,-0.05550563729122423,0.117574300309989,0.11246904606735032,-0.1049065509303341,-0.009739788700729612,0.12237730872475965
203,0.0008248040759131657,-0.01562354394054961,1.7935569343943536,-0.23995759080552145,0.10603494695263467,-0.03376659805221159,0.9643841358584981,-0.16878492458867422,1.0474520554758682,0.021455617298468132,0.3210624536788559,-0.05443282251888102,0.12439143410353802,0.1124678571259768,-0.08697109402432288,-0.009821342965426291,0.11618401180334999
204,0.0009336965130994984,-0.015260907692223461,1.7696150518455473,-0.2483280252637463,0.11275864460053313,-0.03551086648908294,0.9614352075400887,-0.1687846163873622,1.0946810366360578,0.021397538390477092,0.3335441239111766,-0.05344225680040664,0.13406919614762663,0.11159384333603345,-0.07065312069366592,-0.009821343719619945,0.11268260633925205
205,0.0009858306969371732,-0.014848168175462877,1.7457849168225472,-0.25612707045213284,0.1188213528808298,-0.03713081493435593,0.9585936117372618,-0.16878563125646798,1.1422483400222008,0.021397544716543124,0.3430682011494692,-0.05230617816326299,0.14513183625766715,0.11019767185191913,-0.055326540632089666,-0.009822200784156637,0.1114336683100989
206,0.0010163375992276922,-0.01440819201269017,1.7220493518301856,-0.26343979039419385,0.12468147277176254,-0.03876260443760833,0.9557988636118694,-0.16878434498315692,1.1881509654017317,0.02156842389890542,0.35105030847268065,-0.050954643654161996,0.15616578206872253,0.10848167180541711,-0.040090206252875224,-0.009822212941143098,0.111433683191573
207,0.0010529819194971582,-0.013878524898295346,1.6984824918622667,-0.2705397190568765,0.1304648031114696,-0.04038396103380266,0.9529723664686884,-0.1687829948306581,1.2330923612553357,0.021709225271688188,0.35796787217263937,-0.04939821159362453,0.16688540714929906,0.10645551117286682,-0.0253540704560012,-0.009822228258967792,0.11143369912953502
