index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,obs_joint_0_pos,obs_joint_1_pos,obs_joint_2_pos,obs_joint_3_pos,obs_joint_4_pos,obs_joint_5_pos,obs_joint_6_pos,obs_joint_7_pos,obs_joint_8_pos,obs_joint_9_pos,obs_joint_10_pos,obs_joint_11_pos
530,0.014902976945396183,-0.011367506835201213,1.9762540129667527,0.00796191627942873,0.055647363289233406,0.006517098932709013,0.998397469082137,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.4690000000000585,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,0.015018670906312022,-0.010587785402981656,1.9761870380416426,0.007245309841178533,0.05638917331934898,0.0059654479862889095,0.9983647530076313,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.4590000000000596,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,0.01513455974917532,-0.009786083313928894,1.976118614648978,0.006516136075270162,0.05713839612384656,0.005402321425139078,0.9983303854848166,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.4490000000000607,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,0.01525280067333446,-0.00896055489937773,1.9760466284128135,0.005773354120863203,0.057903795915932144,0.004826918536806545,0.9982938042771579,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.439000000000062,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,0.015371938624949314,-0.008108027785841401,1.975970261125364,0.005016412151489622,0.05868045068169805,0.004238918011630922,0.9982552138060737,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.429000000000063,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,0.015493265677480751,-0.007228251651534354,1.9758906827714087,0.004246904016525442,0.0594723891389612,0.003639119008202101,0.9982142833826926,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.419000000000064,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,0.01561718668452258,-0.006318246308200037,1.9758076284491668,0.0034636989880987667,0.06028145644452851,0.003026502322582143,0.9981708215941486,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.409000000000065,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.015743664571923,-0.005376043509950243,1.9757205158078237,0.0026659483146637313,0.06110780364063206,0.002400340217701721,0.9981247253828756,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.399000000000066,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.015871861273637603,-0.004401246723455409,1.9756297857986613,0.0018531928689017995,0.06194814417901184,0.0017601615439436357,0.9980760967683306,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.3890000000000673,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.016001609809619784,-0.0034019303586663935,1.9755387990542455,0.0010303836784001151,0.06279663229394117,0.0011092087583529353,0.9980251955426502,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.3790000000000684,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.016134777863907056,-0.0023701235888997736,1.9754461333195799,0.00019386354899196404,0.06366053968495484,0.0004447043476982611,0.9979714927501625,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.3690000000000695,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.016227496504005425,-0.0015276715716295178,1.9753748299462228,-0.0004016005499433312,0.06426776123560982,-2.9302759096590953e-05,0.9979326093099219,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.3590000000000706,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.016228004709860324,-0.0015369099650939767,1.9753716284233833,-0.0003973481004315795,0.0642644688173998,-2.4857424113723442e-05,0.9979328231620669,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.3490000000000717,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,0.016228613412355035,-0.0015428909709014021,1.9753700858559369,-0.00039587195218837383,0.06426202851858608,-2.1743944105820274e-05,0.9979329809677977,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.339000000000073,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,0.0162290791596897,-0.0015468050042263723,1.9753691394777586,-0.00039567670621250896,0.0642601114379638,-1.9374643747956947e-05,0.9979331045428586,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.329000000000074,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.016229439642434694,-0.0015496767633223873,1.9753684962395663,-0.00039592881154599147,0.06425859228290969,-1.75010451902851e-05,0.9979332022995869,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.319000000000075,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0.01622972218509729,-0.0015519070369401937,1.9753680346961953,-0.00039631500904278703,0.06425739773034869,-1.6015569155806122e-05,0.997933279089759,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.309000000000076,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.01622993986898826,-0.001553753582456,1.975367688493195,-0.0003966945296259996,0.0642564554536633,-1.4815682942520542e-05,0.9979333396306975,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.299000000000077,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,0.016230116207402473,-0.0015553186623671919,1.9753674220500106,-0.000397030057367219,0.06425571417977861,-1.3847241271250964e-05,0.9979333872411695,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2890000000000783,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.016230250280382035,-0.0015566841576376638,1.9753672161535956,-0.00039731030965797103,0.06425513227753411,-1.3055639946561395e-05,0.9979334246081072,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2790000000000794,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.01623020472820741,-0.0015573653855609501,1.9753672536672282,-0.0003974003500530146,0.06425530905700219,-1.3077685901262872e-05,0.9979334131894397,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2690000000000805,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,0.016230153243179966,-0.0015581572833519796,1.9753672983751844,-0.00039740503177631425,0.06425550149618382,-1.3098818695182347e-05,0.9979334007964337,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2590000000000816,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0.016230297215008332,-0.0015597027820294985,1.9753671077125812,-0.0003974618638557424,0.0642549417766478,-1.2290517620079727e-05,0.9979334368234635,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.2490000000000827,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.01623024399565931,-0.0015604784704665712,1.975367183289048,-0.0003974241994494592,0.0642551750669819,-1.2404036671552473e-05,0.9979334218159331,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.239000000000084,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.01623016303512974,-0.0015610635676094567,1.975367287217822,-0.0003974664794543319,0.06425551528957532,-1.2618018927932918e-05,0.99793339989002,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.229000000000085,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,0.016230311672297795,-0.0015627730739155355,1.9753670693206262,-0.00039742390631975264,0.06425491343440029,-1.1727604095571681e-05,0.9979334386702551,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.219000000000086,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,0.01623024974193944,-0.001563449060327912,1.9753671612765484,-0.0003973998041276606,0.06425519910233642,-1.1897176643929183e-05,0.9979334202842252,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.209000000000087,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,0.016230386246614,-0.0015650390973047385,1.9753669534104663,-0.0003974107774355034,0.06425464125400883,-1.1052305646099435e-05,0.9979334562082981,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.199000000000088,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0162303068081248,-0.0015657024345409503,1.9753670581628875,-0.0003973780559787628,0.06425497827138939,-1.1244365681824354e-05,0.9979334345193511,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1890000000000893,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.01623022778910346,-0.0015662421445861296,1.97536717491971,-0.0003974031798899966,0.06425533357414824,-1.147549049612556e-05,0.9979334116294036,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1790000000000904,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,0.0162303727549493,-0.0015679452674691912,1.9753669498222828,-0.00039734764524063316,0.06425472934204285,-1.0558452550442956e-05,0.9979334505669949,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1690000000000915,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.016230491449079832,-0.0015694283428342413,1.9753667586782133,-0.0003973913089200946,0.06425422792642953,-9.739022569819953e-06,0.9979334828428584,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1590000000000926,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,0.016230418357898218,-0.001570148047415553,1.975366862160034,-0.0003973054714405339,0.06425457580877984,-9.913319013465722e-06,0.9979334604760591,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1490000000000937,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,0.01623033377621185,-0.0015706647106269467,1.975366992410067,-0.00039731222788239956,0.06425496566180461,-1.0164103889765075e-05,0.9979334353690555,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.139000000000095,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.016230476156830254,-0.0015722897809070375,1.9753667705709983,-0.00039729022345408733,0.06425438611352262,-9.24782046935915e-06,0.9979334727025296,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.129000000000096,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.016230591924506488,-0.001573703600503524,1.9753665849479944,-0.0003973494112656139,0.0642539067553312,-8.431289666885328e-06,0.9979335035507305,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.119000000000097,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.01623050401822452,-0.001574439180525459,1.9753666969942483,-0.00039723209675633994,0.06425428407586867,-8.607461380296624e-06,0.9979334793013362,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.109000000000098,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.016230626407422125,-0.0015760625877396228,1.975366485643546,-0.0003972332072571888,0.06425376380713073,-7.659901851152602e-06,0.9979335128072022,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0990000000000992,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.016230494984084697,-0.001576287746967746,1.9753667127619992,-0.0003972926566604609,0.06425439145257734,-8.152451336115895e-06,0.9979334723673424,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0890000000001003,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.016230616267256106,-0.0015777189319886409,1.9753665159515081,-0.00039730075299152824,0.0642538873051957,-7.2936051010743124e-06,0.9979335048314022,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0790000000001014,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.016230486794356572,-0.0015778809490493563,1.9753667191119024,-0.0003973326244048464,0.06425447591578078,-7.771214369208598e-06,0.9979334669160976,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0690000000001025,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.016230632878575985,-0.0015797276224445737,1.9753664577872427,-0.00039718363624470943,0.06425386949394633,-6.694351285744087e-06,0.9979335060290339,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0590000000001036,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.016230753238892195,-0.0015812350887833531,1.975366253696919,-0.00039720143373907587,0.06425337759284273,-5.7487763830276754e-06,0.9979335376997228,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.0490000000001047,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.016230596455412614,-0.0015812590990053048,1.9753664952269268,-0.00039729253201715867,0.06425407929984228,-6.290844581968695e-06,0.9979334924795333,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.039000000000106,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.016230729289102505,-0.0015829221474023508,1.9753662633422149,-0.0003971993213898302,0.06425352874966428,-5.251301972763181e-06,0.9979335279708459,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.029000000000107,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,0.016230575709468124,-0.0015831393125243947,1.9753664293943274,-0.0003972104270488521,0.06425413367724903,-5.611176857493664e-06,0.9979334890150633,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.019000000000108,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,0.016217987081553364,-0.0014657813216128923,1.975379073108201,-0.0004388400554161008,0.0642243315239965,-4.071459110874046e-05,0.9979353891921178,0,0,1,0.706825181105366,0.0,0.0,0.7073882691671998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.009000000000109,-0.49999984146591736,-0.49960183664463337,0.49999984146591736,0.5003981633553667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.015948115382803718,0.0010993571784877847,1.9756966922296013,-0.001323496311082046,0.0636184391913373,-0.0007489638168001835,0.9979731367153997,0,-0.00157,1.0,0.7062696635894389,0.0,0.0,0.7079429089222243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00157,3.00000000000011,-0.5003921872449635,-0.4992088701931799,0.5003921872449635,0.5000058217749588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0
1010,0.015870190164101662,0.004058460718277108,1.9753967938068402,-0.004229597634011067,0.063816495049563,-0.0006482965682256706,0.997952476411078,0,-0.01726925505566614,1.0001355664368459,0.7006906078911173,0.0,0.0,0.7134652563462195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01726925505566614,2.999864433563263,-0.5042986457582253,-0.495262326354696,0.5042986457582253,0.4960654995729645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011000000000000003,0.0,0.0
1020,0.015735426681100246,0.008303682088048376,1.9748310373679072,-0.009547447074863361,0.06386302570017911,-4.180891043703442e-05,0.9979130014459106,0,-0.03296444699076452,1.000517584344909,0.69506837410754,0.0,0.0,0.718943638483227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03296444699076452,2.999482415655201,-0.5081740282877708,-0.491285263370229,0.5081740282877708,0.4920946087316996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021000000000000003,0.0,0.0
1030,0.015845337187951693,0.014499695048503868,1.974288108491512,-0.016632151191210524,0.06426536639445225,-2.59429154564245e-05,0.9977942340762973,0,-0.0486517071769009,1.0011459595625292,0.6894033086930292,0.0,0.0,0.7243777177433772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0486517071769009,2.998854040437581,-0.5120180960240669,-0.4872779263150841,0.5120180960240669,0.48809339394612844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030999999999999986,0.0,0.0
1040,0.01572930659740698,0.019233019168406862,1.9738826881685947,-0.023266398581779608,0.06360030889587828,0.0004414587426509536,0.9977041046921482,0,-0.06432716894073764,1.00202053720468,0.683695760741286,0.0,0.0,0.7297671592668405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06432716894073764,2.99797946279543,-0.5158306120872655,-0.48324056213012084,0.5158306120872655,0.4840621017798428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004099999999999998,0.0,0.0
1050,0.01508226503521927,0.020656575940621556,1.9737996664909807,-0.028204098864497665,0.06097517459721578,0.001851263864919152,0.9977390088155235,0,-0.07998696851707054,1.0031411017011471,0.6779460819638777,0.0,0.0,0.7351116309444623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07998696851707054,2.9968588982989632,-0.5196113415418022,-0.4791734196065362,0.5196113415418021,0.48000098064986874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0
